"Origen","Destino","Categoria","Asset","Fuente","Tipo"
"D:\Modelos_3D_Comentados_Lexury\fantasy+cottage+3d+model.zip","D:\Modelos_3D_Comentados_Lexury\entornos\\Estructuras\fantasy_cottage\fantasy+cottage+3d+model__from_root.zip","entornos\\Estructuras","fantasy_cottage","root","Archivo"
"D:\Modelos_3D_Comentados_Lexury\blue+fantasy+dress+3d+model\fantasy+cottage+3d+model.glb","D:\Modelos_3D_Comentados_Lexury\entornos\\Estructuras\fantasy_cottage\fantasy+cottage+3d+model.glb","entornos\\Estructuras","fantasy_cottage","blue+fantasy+dress+3d+model","Archivo"
"D:\Modelos_3D_Comentados_Lexury\anime girl 3d model\fantasy+cottage+3d+model.stl","D:\Modelos_3D_Comentados_Lexury\entornos\\Estructuras\fantasy_cottage\fantasy+cottage+3d+model.stl","entornos\\Estructuras","fantasy_cottage","anime girl 3d model","Archivo"
"D:\Modelos_3D_Comentados_Lexury\anime girl 3d model\fantasy+cottage+3d+model.zip","D:\Modelos_3D_Comentados_Lexury\entornos\\Estructuras\fantasy_cottage\fantasy+cottage+3d+model.zip","entornos\\Estructuras","fantasy_cottage","anime girl 3d model","Archivo"
"D:\Modelos_3D_Comentados_Lexury\fantasy+treehouse+3d+model.zip","D:\Modelos_3D_Comentados_Lexury\entornos\\Estructuras\fantasy_treehouse\fantasy+treehouse+3d+model__from_root.zip","entornos\\Estructuras","fantasy_treehouse","root","Archivo"
"D:\Modelos_3D_Comentados_Lexury\anime girl 3d model\fantasy+treehouse+3d+model.zip","D:\Modelos_3D_Comentados_Lexury\entornos\\Estructuras\fantasy_treehouse\fantasy+treehouse+3d+model.zip","entornos\\Estructuras","fantasy_treehouse","anime girl 3d model","Archivo"
"D:\Modelos_3D_Comentados_Lexury\hislas\ornate+palace+3d+model.zip","D:\Modelos_3D_Comentados_Lexury\entornos\\Estructuras\ornate_palace\ornate+palace+3d+model.zip","entornos\\Estructuras","ornate_palace","hislas","Archivo"
"D:\Modelos_3D_Comentados_Lexury\modelos 3d\futuristic+assault+rifle+3d+model.zip","D:\Modelos_3D_Comentados_Lexury\props\\Armas\futuristic_assault_rifle\futuristic+assault+rifle+3d+model__from_modelos_3d.zip","props\\Armas","futuristic_assault_rifle","modelos 3d","Archivo"
"D:\Modelos_3D_Comentados_Lexury\Armas\futuristic+assault+rifle+3d+model.zip","D:\Modelos_3D_Comentados_Lexury\props\\Armas\futuristic_assault_rifle\futuristic+assault+rifle+3d+model.zip","props\\Armas","futuristic_assault_rifle","Armas","Archivo"
"D:\Modelos_3D_Comentados_Lexury\modelos 3d\ornate+pistol+3d+model.zip","D:\Modelos_3D_Comentados_Lexury\props\\Armas\ornate_pistol\ornate+pistol+3d+model__from_modelos_3d.zip","props\\Armas","ornate_pistol","modelos 3d","Archivo"
"D:\Modelos_3D_Comentados_Lexury\Armas\ornate+pistol+3d+model.zip","D:\Modelos_3D_Comentados_Lexury\props\\Armas\ornate_pistol\ornate+pistol+3d+model.zip","props\\Armas","ornate_pistol","Armas","Archivo"
"D:\Modelos_3D_Comentados_Lexury\blue+fantasy+dress+3d+model.zip","D:\Modelos_3D_Comentados_Lexury\props\\Vestuario\blue_fantasy_dress\blue+fantasy+dress+3d+model__from_root.zip","props\\Vestuario","blue_fantasy_dress","root","Archivo"
"D:\Modelos_3D_Comentados_Lexury\blue+fantasy+dress+3d+model\blue+fantasy+dress+3d+model.glb","D:\Modelos_3D_Comentados_Lexury\props\\Vestuario\blue_fantasy_dress\blue+fantasy+dress+3d+model.glb","props\\Vestuario","blue_fantasy_dress","blue+fantasy+dress+3d+model","Archivo"
"D:\Modelos_3D_Comentados_Lexury\anime girl 3d model\blue+fantasy+dress+3d+model.stl","D:\Modelos_3D_Comentados_Lexury\props\\Vestuario\blue_fantasy_dress\blue+fantasy+dress+3d+model.stl","props\\Vestuario","blue_fantasy_dress","anime girl 3d model","Archivo"
"D:\Modelos_3D_Comentados_Lexury\anime girl 3d model\blue+fantasy+dress+3d+model.zip","D:\Modelos_3D_Comentados_Lexury\props\\Vestuario\blue_fantasy_dress\blue+fantasy+dress+3d+model.zip","props\\Vestuario","blue_fantasy_dress","anime girl 3d model","Archivo"
"D:\Modelos_3D_Comentados_Lexury\torzos\cowgirl+outfit+3d+model.zip","D:\Modelos_3D_Comentados_Lexury\props\\Vestuario\cowgirl_outfit\cowgirl+outfit+3d+model__from_torzos.zip","props\\Vestuario","cowgirl_outfit","torzos","Archivo"
"D:\Modelos_3D_Comentados_Lexury\modelos 3d\cowgirl+outfit+3d+model.zip","D:\Modelos_3D_Comentados_Lexury\props\\Vestuario\cowgirl_outfit\cowgirl+outfit+3d+model.zip","props\\Vestuario","cowgirl_outfit","modelos 3d","Archivo"
"D:\Modelos_3D_Comentados_Lexury\luxury+ball+gown+3d+model.zip","D:\Modelos_3D_Comentados_Lexury\props\\Vestuario\luxury_ball_gown\luxury+ball+gown+3d+model__from_root.zip","props\\Vestuario","luxury_ball_gown","root","Archivo"
"D:\Modelos_3D_Comentados_Lexury\blue+fantasy+dress+3d+model\luxury+ball+gown+3d+model.glb","D:\Modelos_3D_Comentados_Lexury\props\\Vestuario\luxury_ball_gown\luxury+ball+gown+3d+model.glb","props\\Vestuario","luxury_ball_gown","blue+fantasy+dress+3d+model","Archivo"
"D:\Modelos_3D_Comentados_Lexury\anime girl 3d model\luxury+ball+gown+3d+model.stl","D:\Modelos_3D_Comentados_Lexury\props\\Vestuario\luxury_ball_gown\luxury+ball+gown+3d+model.stl","props\\Vestuario","luxury_ball_gown","anime girl 3d model","Archivo"
"D:\Modelos_3D_Comentados_Lexury\anime girl 3d model\luxury+ball+gown+3d+model.zip","D:\Modelos_3D_Comentados_Lexury\props\\Vestuario\luxury_ball_gown\luxury+ball+gown+3d+model.zip","props\\Vestuario","luxury_ball_gown","anime girl 3d model","Archivo"
"D:\Modelos_3D_Comentados_Lexury\winged+high+heel+3d+model.zip","D:\Modelos_3D_Comentados_Lexury\props\\Vestuario\winged_high_heel\winged+high+heel+3d+model__from_root.zip","props\\Vestuario","winged_high_heel","root","Archivo"
"D:\Modelos_3D_Comentados_Lexury\blue+fantasy+dress+3d+model\winged+high+heel+3d+model.glb","D:\Modelos_3D_Comentados_Lexury\props\\Vestuario\winged_high_heel\winged+high+heel+3d+model.glb","props\\Vestuario","winged_high_heel","blue+fantasy+dress+3d+model","Archivo"
"D:\Modelos_3D_Comentados_Lexury\anime girl 3d model\winged+high+heel+3d+model.stl","D:\Modelos_3D_Comentados_Lexury\props\\Vestuario\winged_high_heel\winged+high+heel+3d+model.stl","props\\Vestuario","winged_high_heel","anime girl 3d model","Archivo"
"D:\Modelos_3D_Comentados_Lexury\anime girl 3d model\winged+high+heel+3d+model.zip","D:\Modelos_3D_Comentados_Lexury\props\\Vestuario\winged_high_heel\winged+high+heel+3d+model.zip","props\\Vestuario","winged_high_heel","anime girl 3d model","Archivo"
"D:\Modelos_3D_Comentados_Lexury\animaciones\Meshy_AI_lumis_0329001804_texture_fbx.zip","D:\Modelos_3D_Comentados_Lexury\animaciones\\Biped\meshy_ai_lumis\Meshy_AI_lumis_0329001804_texture_fbx.zip","animaciones\\Biped","meshy_ai_lumis","animaciones","Archivo"
"D:\Modelos_3D_Comentados_Lexury\animaciones\Meshy_AI_lumis_biped.zip","D:\Modelos_3D_Comentados_Lexury\animaciones\\Biped\meshy_ai_lumis\Meshy_AI_lumis_biped.zip","animaciones\\Biped","meshy_ai_lumis","animaciones","Archivo"
"D:\Modelos_3D_Comentados_Lexury\animaciones\Meshy_AI_lumis_biped1.zip","D:\Modelos_3D_Comentados_Lexury\animaciones\\Biped\meshy_ai_lumis\Meshy_AI_lumis_biped1.zip","animaciones\\Biped","meshy_ai_lumis","animaciones","Archivo"
"D:\Modelos_3D_Comentados_Lexury\animaciones\Meshy_AI_lumis_biped30fps.zip","D:\Modelos_3D_Comentados_Lexury\animaciones\\Biped\meshy_ai_lumis\Meshy_AI_lumis_biped30fps.zip","animaciones\\Biped","meshy_ai_lumis","animaciones","Archivo"
"D:\Modelos_3D_Comentados_Lexury\02603854-46dd-45cc-a196-5932a1a2a737.zip","D:\Modelos_3D_Comentados_Lexury\por_clasificar\02603854_46dd_45cc_a196_5932a1a2a737\02603854-46dd-45cc-a196-5932a1a2a737__from_root.zip","por_clasificar","02603854_46dd_45cc_a196_5932a1a2a737","root","Archivo"
"D:\Modelos_3D_Comentados_Lexury\02603854-46dd-45cc-a196-5932a1a2a737.glb","D:\Modelos_3D_Comentados_Lexury\por_clasificar\02603854_46dd_45cc_a196_5932a1a2a737\02603854-46dd-45cc-a196-5932a1a2a737.glb","por_clasificar","02603854_46dd_45cc_a196_5932a1a2a737","root","Archivo"
"D:\Modelos_3D_Comentados_Lexury\anime girl 3d model\02603854-46dd-45cc-a196-5932a1a2a737.stl","D:\Modelos_3D_Comentados_Lexury\por_clasificar\02603854_46dd_45cc_a196_5932a1a2a737\02603854-46dd-45cc-a196-5932a1a2a737.stl","por_clasificar","02603854_46dd_45cc_a196_5932a1a2a737","anime girl 3d model","Archivo"
"D:\Modelos_3D_Comentados_Lexury\anime girl 3d model\02603854-46dd-45cc-a196-5932a1a2a737.zip","D:\Modelos_3D_Comentados_Lexury\por_clasificar\02603854_46dd_45cc_a196_5932a1a2a737\02603854-46dd-45cc-a196-5932a1a2a737.zip","por_clasificar","02603854_46dd_45cc_a196_5932a1a2a737","anime girl 3d model","Archivo"
"D:\Modelos_3D_Comentados_Lexury\modelos 3d\workspace-e252e028-c816-4b16-955c-4c07a76516b9.tar","D:\Modelos_3D_Comentados_Lexury\por_clasificar\workspace_e252e028_c816_4b16_955c_4c07a76516b9\workspace-e252e028-c816-4b16-955c-4c07a76516b9.tar","por_clasificar","workspace_e252e028_c816_4b16_955c_4c07a76516b9","modelos 3d","Archivo"
